Nome_Grande_Regiao,Nome_da_UF,Nome_da_meso,Nome_da_micro,Nome_da_RM,Nome_do_municipio,ipc,compDomicilios,compEntorno,compPessoas,D1BAN,D2AGU,D3M5,D4REN,E1LOG,E2ILU,E3PAV,E4MEI,E5BOC,E6ESG,E7LIX,H1NB,H2MR,H3RA,n
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,IPIRANGA DE GOIÁS,0.4476212523560318,0.6105393654927193,0.3615108821895673,0.37081350938580876,0.9940225035161744,0.4940225035161744,0.9646518204312478,0.3,0.41993637327677624,0.43478260869565216,0.3612583951926476,0.3616118769883351,0.07104984093319194,0.4404383174266525,0.4414987628137151,0.47116736990154706,0.4991162955107812,0.1421568627450981,9
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,ITAPACI,0.597839535382103,0.7157468006063752,0.6493711302564421,0.4284006752834918,0.9914400260049843,0.6847979196012569,0.9024960574256349,0.5,0.6923160585132416,0.8769916798085812,0.5923106204796346,0.5520147914514112,0.04274294415139485,0.8943390070150633,0.8948828103757681,0.39104995124065445,0.724509217466964,0.1696428571428571,28
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,ITAPURANGA,0.5681026987727735,0.6551652189915348,0.5792307692307692,0.4699121080960166,0.9931483253588517,0.739023923444976,0.9436538461538462,0.3,0.07823076923076923,0.7889615384615385,0.735,0.630576923076923,0.20692307692307693,0.8084615384615385,0.8064615384615385,0.4987942583732058,0.7273846153846154,0.18355745053022854,48
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,MORRO AGUDO DE GOIÁS,0.5309250678050186,0.6480738872515134,0.4640423460696034,0.480658970093939,0.9927843803056027,0.683786078098472,0.9637989778534923,0.3,0.036201022146507666,0.659710391822828,0.573679727427598,0.5706984667802385,0.05536626916524702,0.676320272572402,0.676320272572402,0.4749575551782682,0.8019591141396933,0.1650602409638554,7
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,NOVA AMÉRICA,0.5766553929514256,0.6633113037213032,0.6006629101756712,0.46599196495730255,0.9893715341959335,0.7684842883548983,0.9587006960556844,0.3,0.5814385150812065,0.7466357308584687,0.6918793503480278,0.6672853828306264,0,0.7587006960556845,0.7587006960556845,0.41404805914972276,0.7596287703016241,0.22429906542056077,5
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,NOVA GLÓRIA,0.5349120807565486,0.6457235268845277,0.5018635006830025,0.45714921470211595,0.9900094029149036,0.712153267512929,0.9264549639948059,0.3,0.5596741825050171,0.6148034470546571,0.5812772990201865,0.5082044622830835,0.008853736276708771,0.6201156888206824,0.6201156888206824,0.42054536906441,0.7524495337032228,0.19845274133871516,25
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,PILAR DE GOIÁS,0.4342914134738697,0.569956342491503,0.2894819466248038,0.4434359513053024,0.8943382618103137,0.47998557518932566,0.8754578754578755,0.3,0.12014652014652015,0.4194139194139194,0.27692307692307694,0.3080586080586081,0.06190476190476191,0.41794871794871796,0.421978021978022,0.3317706455102777,0.832967032967033,0.16557017543859653,8
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,RIALMA,0.6447586410813524,0.7591462100261974,0.7752191333123658,0.39991057990549406,0.9918274256390763,0.9028794070132091,0.901024217478702,0.5,0.8994926773236336,0.91653106154877,0.88637886474586,0.8560352254235666,0.0225902172872595,0.9227529434287355,0.9227529434287355,0.39399410814406544,0.6922561500909352,0.11348148148148152,21
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,RIANÁPOLIS,0.5702941364442179,0.6648883954138028,0.6102296647711206,0.43576434914773043,0.9914586070959264,0.8486640385457731,0.8843193314273147,0.3,0.03430833516604354,0.8583681548273587,0.8497910710358478,0.8546294259951617,0.005718055861007257,0.8625467341104025,0.8062458764020233,0.34625492772667543,0.7703980646580163,0.19064005505849968,9
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,RUBIATABA,0.5842741166481049,0.6671943122824283,0.6387490767321267,0.44687896092976,0.9878932064499075,0.820142743854084,0.9279356111081499,0.3,0.1444485901604392,0.8526730984489099,0.8066734182612867,0.7863120302755716,0.16902084110655083,0.8562976387186184,0.85581792015351,0.49965635738831615,0.7065188422791961,0.13446168312176776,37
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,SANTA ISABEL,0.4690831110135183,0.638745583218762,0.3032363339679086,0.4652674158538843,0.9926749864351601,0.6587086272381986,0.9423443024204514,0.3,0.22518357356540658,0.3704106608648355,0.3617079140603753,0.35871634484634213,0.06418275768289367,0.3712265433777536,0.3712265433777536,0.37276180141074333,0.8343758498776176,0.1886645962732919,8
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,SANTA RITA DO NOVO DESTINO,0.4338892641558898,0.5819784513195756,0.2481538882304677,0.47153545291762616,0.9583989914907028,0.49795146549007246,0.8535417996171027,0.3,0.01723037651563497,0.3426930440331844,0.3366305041480536,0.3366305041480536,0,0.3519463943841736,0.3519463943841736,0.3277655215884021,0.7664326738991704,0.3204081632653061,10
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,SÃO LUÍZ DO NORTE,0.5388524035482486,0.5793540210025259,0.6135910465041488,0.42361214313807133,0.9766502020655591,0.41894925909295017,0.9011706438541198,0.3,0.07158937415578569,0.855020261143629,0.8327330031517335,0.829806393516434,0.020261143628995948,0.8737055380459252,0.8120216118865375,0.33295913785361475,0.720396217919856,0.21748107364074332,8
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,SÃO PATRÍCIO,0.5424981528843996,0.6250679817974857,0.5013639626704953,0.501062514185218,0.9929683576092416,0.5806127574083375,0.9517587939698493,0.3,0.5829145728643216,0.5869346733668341,0.5844221105527638,0.5844221105527638,0.0035175879396984926,0.5793969849246231,0.5879396984924623,0.4886991461577097,0.8492462311557789,0.16524216524216528,5
Região Centro-Oeste,Goiás,Centro Goiano,Ceres,Municípios não pertencentes a estrutura de RM,URUANA,0.5610863170002334,0.6606192694431915,0.5630960163538067,0.45954366520370227,0.9922609576160857,0.7784608708230869,0.9323745187767851,0.3,0.10757608774605942,0.7971961937967603,0.72303334059708,0.6844628459359338,0.0288370741628532,0.7972688312631655,0.8032977409747948,0.4613047880804282,0.7413379821311832,0.17598822539949532,31
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,Municípios não pertencentes a estrutura de RM,LEOPOLDO DE BULHÕES,0.5191827029565756,0.6271892712888775,0.5058827801583267,0.4244760574225228,0.995052017254504,0.6602385181426034,0.8806558210472801,0.3,0.3680732079308592,0.6398068124046772,0.5917641077783427,0.5641840366039654,0.08426537874936452,0.6465429588205389,0.6465429588205389,0.4573712255772646,0.6345958312150484,0.18146111547525534,24
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,ABADIA DE GOIÁS,0.5799440618611259,0.7266966083864299,0.6261300670749489,0.3870055101219991,0.9949098312972658,0.7591623036649214,0.879410906969962,0.5,0.7296587926509186,0.7416156313794109,0.7124526100904054,0.7070574511519393,0,0.7471566054243219,0.7449693788276466,0.41332169866201285,0.6410032079323418,0.10669162377164254,11
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,APARECIDA DE GOIÂNIA,0.570117699017645,0.6807031335804212,0.6731166534013853,0.3565333100711286,0.9968741871343483,0.5580193191988396,0.8486221615689185,0.5,0.3515381574792369,0.9857921108012199,0.6778779587807803,0.6701049140217336,0.12695237022658867,0.9800815728049429,0.919469489695195,0.3673535519197958,0.6371843028660894,0.06506207542750053,670
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,ARAGOIÂNIA,0.484709599885156,0.6022993687207004,0.4544506020799125,0.39737882885485504,0.9919904363419008,0.5601912731619845,0.8593151340996168,0.3,0.19947318007662834,0.6512212643678161,0.5265804597701149,0.4907806513409962,0.012092911877394636,0.6505028735632183,0.6505028735632183,0.4413628212791393,0.6273946360153257,0.12337902927010003,12
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,BELA VISTA DE GOIÁS,0.5672163384788717,0.6936543977397494,0.5631890687309407,0.44480554896592495,0.9899405392196791,0.5765252097417936,0.9018062397372743,0.5,0.713752052545156,0.707799671592775,0.5057471264367817,0.4800903119868637,0.07639573070607554,0.7294334975369459,0.7291050903119869,0.4992669218864544,0.7127257799671594,0.12242394504416099,46
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,BONFINÓPOLIS,0.5598214473311309,0.6637730534113319,0.600026656004265,0.41566463257779596,0.9928343949044586,0.8663747346072187,0.859656137544982,0.3,0,0.9216313474610156,0.76276156204185,0.6593362654938025,3.9984006397441024e-4,0.9280287884846061,0.9280287884846061,0.4475849256900213,0.6640010662401705,0.13540790580319595,15
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,CALDAZINHA,0.4890194137217963,0.6135939849624059,0.4800429645542427,0.37342129164874044,0.9996992481203008,0.5789473684210527,0.8893233082706767,0.3,0.5473684210526316,0.5621052631578948,0.5422556390977443,0.5515789473684211,0.0033082706766917294,0.5768421052631579,0.5768421052631579,0.48691729323308275,0.5025563909774435,0.13079019073569487,8
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,GOIANÁPOLIS,0.5955738436335479,0.6381117096832171,0.6903285553229184,0.4582812658945084,0.9931743805516596,0.734174848059841,0.8632093198045847,0.3,0.8432919954904171,0.837185268695979,0.7703870725291244,0.6945697106350995,0.0024426907177752723,0.8370913190529876,0.8473318301390454,0.4385226741467976,0.7185268695978955,0.21779425393883223,17
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,GOIÂNIA,0.7049537117594138,0.8421319469052744,0.9010269423308013,0.37170224604216573,0.9973138892517153,0.9225115442831787,0.8908343009914774,0.7,0.9294800518685299,0.985249501797226,0.967785454019041,0.9623360242956629,0.5153980848068944,0.984331638263205,0.9626078412650501,0.47955298076849195,0.5960368623851515,0.03951689497285371,1621
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,GOIANIRA,0.542283938000573,0.6179043744756253,0.6310596057222169,0.37788783380387664,0.9939470513912967,0.6373519818999207,0.858222839086909,0.3,0.07075569205327348,0.8842689661282226,0.8380828633021292,0.7737944068747601,0.023919912588961402,0.9253462481174143,0.9012491509907569,0.3513354685158523,0.6806839323155066,0.10164410058027085,37
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,GUAPÓ,0.5617320171992239,0.6477148832863618,0.6263585978550349,0.4111225704562753,0.9891242129364625,0.7613050944476245,0.8881451090477219,0.3,0.7754984524580724,0.7854315122723674,0.62830202260131,0.6100914129417693,0.015979270136039732,0.7911178291225797,0.7780896854531059,0.39675157412707496,0.6906355718707262,0.14598056537102477,25
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,HIDROLÂNDIA,0.5460483404118267,0.6826111820183773,0.5328200972447326,0.4227137419723703,0.9890792045062651,0.5440855270720772,0.8798911785135448,0.5,0.5829474415373929,0.6518291271127575,0.551690206066219,0.5453808752025932,0.07663811067376708,0.6626533919888863,0.658601528131512,0.46327164041843893,0.7123755498958092,0.09249403560286296,23
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,NERÓPOLIS,0.585839583292263,0.654571747793901,0.6982298265348411,0.4047171755480472,0.9961999173895084,0.8152829409334985,0.8613758806464982,0.3,0.5279734769995856,0.8823041856610029,0.8257355988396188,0.8281806879403233,0.05590551181102362,0.8834645669291339,0.8840447575631993,0.4290788930194135,0.6746373808537091,0.11043525277101918,31
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,SANTO ANTÔNIO DE GOIÁS,0.6232297366705113,0.7466441226475933,0.6975209172606136,0.42552417010332716,0.9967567567567568,0.8601081081081081,0.8763557483731019,0.5,0.8796095444685467,0.883297180043384,0.7483731019522777,0.7483731019522777,0.014967462039045552,0.8702819956616052,0.7377440347071583,0.40129729729729735,0.7563991323210413,0.11887608069164268,8
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,SENADOR CANEDO,0.571366035592082,0.6444847936057376,0.7396020841596409,0.33001122901086766,0.9967315230392099,0.8098717478062125,0.8158206971832657,0.3,0.15427968012149687,0.9727106618257754,0.9230677962079685,0.928312095109276,0.26446928169715955,0.9722004698512138,0.9621746043045964,0.3210212806271686,0.5869817991979307,0.08203060720750366,126
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,TEREZÓPOLIS DE GOIÁS,0.5939191017624009,0.6425549220917345,0.7139067237381843,0.4252956594572842,0.9965705378020265,0.7663289166017148,0.8498751560549314,0.3,0.8564294631710362,0.8455056179775281,0.8149188514357054,0.7713795255930087,0.005149812734082397,0.8528401997503121,0.851123595505618,0.3733437256430242,0.7308052434456929,0.17173800928313565,9
Região Centro-Oeste,Goiás,Centro Goiano,Goiânia,RM Goiânia,TRINDADE,0.5730513926412881,0.6583825000965521,0.6989847155548199,0.3617869622724926,0.9940311992387616,0.8407743101277381,0.8571069911162611,0.3,0.6714754731556586,0.9245075318655852,0.7499903437620703,0.6445925067593665,0.060805330243337195,0.941328698339127,0.900193124758594,0.3809459732220951,0.60259752800309,0.10181738559229259,114
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,AMORINÓPOLIS,0.5303184129526706,0.6463775952581001,0.4412419544184917,0.50333568918142,0.9684123025768911,0.6949293433083957,0.968546330405214,0.3,0.08132615471805044,0.6049872485123264,0.6047038821195806,0.5840181354491357,0,0.6078209124397846,0.6058373476905639,0.4907176503186478,0.7877585718333806,0.23153084539223157,11
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,CACHOEIRA DE GOIÁS,0.5932212677070233,0.6710232886379676,0.6847464462143362,0.42389406826876647,0.9964714184897672,0.826393789696542,0.9322512350035286,0.3,0.6852505292872265,0.826393789696542,0.7268877911079746,0.7325335215243473,0.16937191249117856,0.826393789696542,0.826393789696542,0.4057868736767819,0.6654904728299224,0.2004048582995951,4
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,CÓRREGO DO OURO,0.5304606336663955,0.6341775576777281,0.48948458101776177,0.46771976230369655,0.9943009118541033,0.618920972644377,0.9576659038901602,0.3,0.6052631578947368,0.5938215102974829,0.6113653699466056,0.6102212051868803,0.015636918382913808,0.5854309687261632,0.40465293668954994,0.4293313069908815,0.8272311212814645,0.1465968586387435,9
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,FAZENDA NOVA,0.5136608832976554,0.6169004467379716,0.4244884851821268,0.4995937179728676,0.9764315090161342,0.5716545397026257,0.9364161849710982,0.3,0.22655748233782916,0.6462748876043674,0.49903660886319845,0.48795761078998073,0.02119460500963391,0.5529865125240848,0.5374116891457932,0.554571338184119,0.7461464354527938,0.19806338028169013,19
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,IPORÁ,0.6536870970470476,0.7641207321044516,0.748908347495103,0.4480322115415884,0.9875369394834896,0.8898882179108313,0.9431785031279375,0.5,0.8964377167676899,0.901461865093514,0.7690188324527568,0.728890473566497,0.13111406437392628,0.9127094745713267,0.9027260056400117,0.4865733007837595,0.7086642248225341,0.14885910901847155,55
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,ISRAELÂNDIA,0.5390375191885235,0.6453841464092148,0.5429866507272365,0.4287417604291192,0.9833737443713197,0.7003810183581572,0.9431659693165969,0.3,0.024407252440725245,0.7629009762900977,0.7228033472803347,0.7172245467224547,0.024755927475592746,0.7744072524407253,0.7744072524407253,0.36716314513335646,0.7489539748953975,0.17010816125860373,11
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,IVOLÂNDIA,0.517154869540049,0.6123502220521225,0.44577665465885263,0.4933377319091719,0.9838527975966954,0.5373638753285768,0.9405344373353406,0.3,0.3665788483251788,0.5652992096349266,0.4979299962363568,0.4979299962363568,0.048174633044787356,0.5735792246894994,0.5709446744448626,0.47953435974464886,0.8091832894241626,0.1912955465587044,9
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,JAUPACI,0.5716337013552304,0.6532672092234656,0.6127016422031681,0.4489322526390577,0.9686666666666667,0.7563333333333333,0.9413360461173279,0.3,0.7121057985757884,0.7466937945066124,0.7046456425907087,0.5890132248219736,0.054933875890132246,0.7466937945066124,0.7348253645303493,0.45199999999999996,0.6880298406239402,0.20676691729323304,9
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,MOIPORÁ,0.5304460357987092,0.6360802688644382,0.4774156660949115,0.477842172436778,0.9892229154849688,0.6449234259784459,0.9462550028587764,0.3,0.22755860491709548,0.5906232132647227,0.6174957118353345,0.624928530588908,0.005145797598627788,0.6380789022298456,0.6380789022298456,0.5343165059557573,0.6832475700400229,0.215962441314554,7
Região Centro-Oeste,Goiás,Centro Goiano,Iporá,Municípios não pertencentes a estrutura de RM,NOVO BRASIL,0.544075310950958,0.6494189237857507,0.5106704206961277,0.4721365883709955,0.9892014776925263,0.7064506962205171,0.9514424450157098,0.3,0.45844044558697516,0.6375321336760925,0.6086832333618966,0.609254498714653,0.003427592116538132,0.6306769494430163,0.6266780919737218,0.4768400113668656,0.7717794915738361,0.16779026217228465,12
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,Municípios não pertencentes a estrutura de RM,VILA PROPÍCIO,0.4015964068606158,0.544805194989751,0.21394252290429436,0.4460415026878021,0.9107871720116618,0.39727891156462586,0.815959891372467,0.3,0.0507624817213286,0.30875287236264887,0.25840818884478794,0.25799039064132023,0,0.3108418633799875,0.3108418633799875,0.25986394557823134,0.819093377898475,0.25916718458669985,13
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,ABADIÂNIA,0.5066994005471914,0.6159604460420258,0.4771927203458676,0.4269450352536809,0.9697277400520403,0.6994986355270674,0.8105758546310217,0.3,0.6228511667429244,0.5063729655533041,0.5929799333289757,0.546898490097392,0.04196352702791032,0.6868422772730244,0.34244068239754233,0.39848956019546866,0.7389371854369566,0.14340836012861735,28
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,ÁGUA FRIA DE GOIÁS,0.43971898904285794,0.5804215396681203,0.3068921048860868,0.4318433225743668,0.9567779960707269,0.5098231827111984,0.835506519558676,0.3,0,0.41905717151454364,0.400802407221665,0.3494483450351053,0.13319959879638918,0.4192577733199599,0.42647943831494484,0.35442043222003927,0.7514543630892678,0.18965517241379315,12
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,ÁGUAS LINDAS DE GOIÁS,0.48242564254396636,0.6498504564702574,0.4459141884769232,0.35151228268471857,0.9956514918583127,0.8648197533962916,0.7887810370966829,0.3,0.1630253581021999,0.9694205569849588,0.15457685121694986,0.13421991280989917,0.016041468769462077,0.7669143133936828,0.9172008580613099,0.2962632949518401,0.6704956499311161,0.0877779031711996,179
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,ALEXÂNIA,0.5140159375087319,0.6276316251262278,0.5092751072754448,0.40514108012452316,0.9942050894431846,0.7103384563702024,0.8336145798177523,0.3,0.05197435032062099,0.693216334795815,0.6605636179547756,0.6380357745528181,0.008437394532568343,0.7707559905501181,0.7419422882213972,0.39262618627698,0.671363482956463,0.15143357114012657,44
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,CABECEIRAS,0.5196610961430235,0.6372731522073164,0.5275025356947803,0.3942076005269737,0.9857220560239326,0.7628501495784608,0.837793555434189,0.3,0.13762971054068815,0.7419442927362098,0.6455488803932278,0.6465046422719826,0.023484434735117424,0.7483615510649918,0.7490442381212452,0.2965732934457438,0.7120425996723102,0.17400690846286704,14
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,CIDADE OCIDENTAL,0.5444742997419223,0.6558481809306848,0.6546713937332214,0.32290332456186066,0.9973511356111181,0.8797272385588746,0.8021625304834313,0.3,0.4533065557308851,0.8763089944053938,0.6891765887247167,0.6643594893128676,0.1657940037297375,0.8765421029981352,0.8572120212308134,0.3316986737780323,0.5718871037153923,0.06512419619215737,77
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,COCALZINHO DE GOIÁS,0.4068985862851661,0.5887175980126632,0.2445562953642053,0.3874218654786299,0.9745504682024473,0.5249612224966967,0.844076299364172,0.3,0.12244064632794727,0.2959808668261098,0.273172723560637,0.27048941258822845,1.1666569445254623e-4,0.374846876276031,0.374846876276031,0.3197564198311025,0.6738027183106807,0.16870645829410658,33
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,CORUMBÁ DE GOIÁS,0.4939268972218577,0.5986097708428126,0.4800089627067375,0.403161958116023,0.9739407393108773,0.5917382492037448,0.8273698656994413,0.3,0.5292618370747966,0.566709146162141,0.5381825311243996,0.4276051367512989,0.13763356533673168,0.5822958533477111,0.5783746691500833,0.350641829939195,0.6489559847073816,0.2098880597014925,19
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,CRISTALINA,0.5162350767060875,0.6933803677003458,0.4856022458055451,0.3697226166123713,0.9761955960777567,0.6834680887665577,0.8072381536574145,0.5,0.18496286722018973,0.646855215019607,0.5499594715972572,0.5162880364536552,0.01816110587771376,0.7122921550156637,0.7706968694547287,0.34951832100464475,0.6405459285385677,0.11910360029390155,75
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,FORMOSA,0.5779083156777765,0.7385710123117724,0.6363266993921248,0.35882723532943245,0.985682170155368,0.8791227456661838,0.8280501457373097,0.5,0.05336305231414711,0.9063549535556877,0.8208590937055602,0.8020796562818328,0.08433601274823249,0.9105909168843481,0.8767032102550655,0.3320277763900684,0.6291010680678965,0.11535286153033253,136
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,LUZIÂNIA,0.5095313093661957,0.5915353837824664,0.5731335170062144,0.3639250273099064,0.991434186476901,0.5736917796838384,0.7925509527515927,0.3,0.22540863097811986,0.8571305024647583,0.6303266165066735,0.5280117616535501,0.05488195105076537,0.8942719594107642,0.8219031969788694,0.3444545668104807,0.6441062008129379,0.10321431430630057,242
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,MIMOSO DE GOIÁS,0.432466558250491,0.5720838051386639,0.29973870847331097,0.4255771611394983,0.9307262569832402,0.45884543761638735,0.8708473310936917,0.3,0.0014930944382232176,0.45427398282941395,0.46099290780141844,0.20754012691302726,0.09033221351250467,0.4225457260171706,0.46099290780141844,0.26927374301675977,0.7577454273982829,0.2497123130034522,10
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,NOVO GAMA,0.5387261448327578,0.6517532873328088,0.6526511473879895,0.3117739997774754,0.9978100422198591,0.8774781793870224,0.7834782150571624,0.3,0.14848532743269585,0.8774985511827617,0.7783994520836626,0.7720562667931089,0.2375428059638586,0.8824087245139877,0.8721669037458512,0.2805672832942019,0.569885675148833,0.0848690408893914,122
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,PADRE BERNARDO,0.501375321019121,0.5842168918879769,0.5400928388880196,0.3798162322813668,0.9730667727124833,0.571201330392972,0.7768163563344286,0.3,0.6004746257758306,0.6917853231106244,0.44826579043446513,0.42099306316173785,0.15315808689302665,0.732749178532311,0.7332238043081416,0.2896135353024113,0.6598758671047827,0.1899592944369064,52
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,PIRENÓPOLIS,0.5395173351734615,0.6321560356796299,0.5542669378813957,0.43212903195935887,0.9825697644092846,0.7312005563765974,0.8470098576122672,0.3,0.5454107338444688,0.6630010952902519,0.6448630887185104,0.6251478641840088,0.06589266155531216,0.668170865279299,0.6673822562979189,0.47079022863600795,0.6854764512595838,0.14012041598248492,47
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,PLANALTINA,0.5234389494427687,0.6431871950484885,0.5911801395013793,0.33594951377843835,0.9933477078381888,0.84920246000049,0.7733858074037634,0.3,0.02396999139097282,0.9052269093592424,0.6905792645431066,0.6898167507071701,0.044152010822777026,0.9216947484934203,0.8628213011929652,0.28026609168647243,0.5941704587381627,0.1334119909106799,108
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,SANTO ANTÔNIO DO DESCOBERTO,0.506579622055961,0.6157429954351233,0.5602189781021898,0.34377689263056976,0.9949522920391791,0.7021219361678561,0.7816407489685814,0.3,0.014090764836559822,0.8429387496033005,0.6574579498571882,0.6471754998413202,0.08429070136464614,0.869755633132339,0.8058235480799746,0.3174676013101888,0.5976515391939067,0.1162115373876138,80
Região Centro-Oeste,Goiás,Leste Goiano,Entorno de Brasília,RIDE - Região Integrada de Desenvolvimento do Distrito Federal e Entorno,VALPARAÍSO DE GOIÁS,0.5606289641908196,0.7149150256574721,0.6337800309997417,0.3331918359152452,0.9975709354530619,0.7510020831296579,0.8260021097046414,0.5,0.12332730560578661,0.9361663652802893,0.7114074743821579,0.5995253164556962,0.21765370705244122,0.9101416515973478,0.9382383966244726,0.3508005384551751,0.6053948161543099,0.043380153136250654,175
